,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
422,8476374,Sean Kuraly,C,BOS,32,12.225143919614307,4.733022035340016,3.3291381161387372,2.9107779177223763,0.9792008280446135,3.5448252024301667,3.1865174688944,1.3214781687438575,1.0338996953978088,1.1680525014113834,1.0037956707756954,0.08503568806360498
423,8476925,Colton Sissons,C,VGK,32,14.709210244028963,4.234850906744236,3.982943360398455,2.909859017627995,0.9815711710229311,3.2381935147541325,3.7024265274187416,0.9448580505972536,1.4522957749244434,1.1113506037489702,0.9617668684716513,0.08485652107589876
424,8480074,Alexandre Texier,L,STL,26,13.064421019244,4.7709213815084315,2.8884892347382336,2.9021320042868357,0.18763970641477157,2.826091059242807,2.844506007869069,1.1873269360023033,1.8333297491161265,1.338474129069476,1.0530265920146225,0.19713170854305292
425,8481601,Simon Holmstrom,R,NYI,24,15.951385302867195,6.24337567352667,4.422477331295231,2.8989939398881863,0.9683743670961337,3.1460983114707757,3.043509213284748,1.0518896737974308,1.2192918760774967,1.474532655571799,1.0712355275008012,0.10231569607242633
426,8480834,Ty Emberson,D,EDM,25,15.32046750089415,1.016518778917266,2.4292562066054924,2.8966531520936547,0.262002481050899,2.9191531353462032,2.9030534251143294,1.5816394056487186,0.48679927043722954,1.0433260960863444,0.8975931253649297,0.14981680588809046
427,8480355,Mark Kastelic,C,BOS,26,10.23245882866085,5.126496853463036,4.052660255897336,2.8904230571209766,0.9324560399326169,2.7622243983571124,2.6496625181523763,3.0634387181301346,1.2557369587942804,1.047024611772622,0.8882366591988894,0.08582746483679003
428,8480860,Kevin Bahl,D,CGY,25,20.456406535497173,1.0269635784916762,2.9551580289739525,2.8881008392427026,0.964713337216086,3.022944523997423,2.9106192178260986,1.180885025043044,0.3733639936959228,0.7598049129899151,0.7801409140397243,0.0867396990863644
429,8475188,Brayden McNabb,D,VGK,34,19.995783625546693,1.0394064376993877,2.5510902550162338,2.879562581457743,0.9819547261079555,3.176565141794158,3.0336156879983296,1.2963330323919873,0.44511239581693235,0.9897866021957822,0.9028099214627483,0.08168834730446285
430,8475790,Erik Gudbranson,D,CBJ,33,18.869583275597602,1.3704884924539704,2.311443468419517,2.8721995470000476,0.6363414411885584,3.3418192235434927,3.814155528370927,2.0856705846449928,0.7473408543662066,1.3365033095477126,1.35752401266244,0.20164743830182452
431,8483460,David Jiricek,D,MIN,22,13.301226613989806,1.7319031721208153,2.5980289185919414,2.868036668475081,0.1445005480422874,2.8141471677873193,2.775421718271767,3.851758201384076,1.1272349866538822,1.3870554498500265,1.4497798791331147,0.19290412121432346
432,8476438,Brandon Saad,L,VGK,33,14.997618909880476,6.578443259727664,4.114745192411469,2.858285845779791,0.9824886015894809,2.885940185407313,3.014491738575261,0.7807617701038059,1.5758317898823377,1.0942295559907005,0.9505311824316354,0.07643054270852295
433,8475208,Brian Dumoulin,D,LAK,34,19.298908671198927,1.0219314563565138,2.686797153658983,2.8528012764163133,0.9816491111647256,2.9850632209312624,3.1628526817880025,1.2022338554792042,0.42758409650118434,0.9143652398306128,0.8631793115608404,0.09854896683475506
