,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points,ArtRoss,Rocket,Goals_90PI_low,Goals_90PI_high,Assists_90PI_low,Assists_90PI_high,Points_90PI_low,Points_90PI_high,P_10G,P_20G,P_30G,P_40G,P_50G,P_60G,P_25A,P_50A,P_75A,P_100A,P_50P,P_75P,P_100P,P_125P,P_150P
11,8480069,Cale Makar,D,COL,27,80.90838219770313,22.647748730680103,67.4640429513477,2095.0028094988675,90.1117916820278,0.0,0.0,14.837651030069502,31.77792077067062,51.38145789546901,83.30926234733374,71.36777774595426,106.56731473024462,1.0,0.7649402390438247,0.09561752988047809,0.0,0.0,0.0,1.0,0.9760956175298805,0.22310756972111553,0.0,1.0,0.896414342629482,0.23107569721115537,0.0,0.0
12,8478398,Kyle Connor,L,WPG,29,80.87963081606142,40.93027897856519,47.3617599849426,1665.4091962405519,88.29203896350779,0.0,0.035856573705179286,30.704898925092966,48.678101239309235,33.233356759859376,58.90247399422917,70.09078005799263,102.76869457334209,1.0,1.0,0.9800796812749004,0.549800796812749,0.035856573705179286,0.00398406374501992,0.9960159362549801,0.350597609561753,0.0,0.0,1.0,0.896414342629482,0.08764940239043825,0.0,0.0
13,8481557,Matt Boldy,L,MIN,24,80.8756631318362,34.72895278160077,53.498827717244176,1651.6904697575203,88.22778049884494,0.0,0.00398406374501992,26.930508901973162,42.567672678370826,42.87900278899116,63.68638628834201,74.42874421196285,101.2220107735599,1.0,1.0,0.848605577689243,0.1394422310756972,0.0,0.0,1.0,0.6812749003984063,0.0,0.0,1.0,0.9442231075697212,0.07569721115537849,0.0,0.0
14,8477404,Jake Guentzel,C,TBL,31,80.87864019066058,33.23761997362583,53.24956789226826,1651.874869141102,86.4871878658941,0.0,0.0,23.697195931350084,43.936948673969326,42.957823703982065,63.95338606401589,72.58348018352103,104.0079103370951,1.0,0.9960159362549801,0.7131474103585658,0.15139442231075698,0.0,0.0,1.0,0.7689243027888446,0.0,0.0,1.0,0.9163346613545816,0.09561752988047809,0.0,0.0
15,8471675,Sidney Crosby,C,PIT,38,80.87764870197594,32.874568635219696,53.12734952393303,1656.7336395480247,86.00191815915272,0.0,0.00398406374501992,24.029863597166973,41.9285210818867,38.60517005993042,68.59492925222446,66.45360616004714,104.17414507682861,1.0,0.9920318725099602,0.6454183266932271,0.0796812749003984,0.00398406374501992,0.0,1.0,0.5776892430278885,0.01195219123505976,0.0,1.0,0.8127490039840638,0.099601593625498,0.0,0.0
16,8480023,Robert Thomas,C,STL,26,80.88160947992947,23.53198724571065,61.34382912293294,1640.1993805323805,84.87581636864358,0.0,0.0,16.805625189965326,29.07983508432573,47.61023957739066,75.7760577652266,69.67241510605123,102.09336179631298,1.0,0.8565737051792829,0.043824701195219126,0.0,0.0,0.0,1.0,0.9243027888446215,0.05976095617529881,0.0,1.0,0.8366533864541833,0.0796812749003984,0.0,0.0
17,8479407,Jesper Bratt,L,NJD,27,80.87665634927814,28.187177578403322,56.578087491134,1541.8765108099954,84.76526506953732,0.0,0.0,20.635477907464207,34.914951124456664,43.654827064254306,70.75563273193424,69.4764691493202,100.26442798708015,1.0,0.9760956175298805,0.3346613545816733,0.00398406374501992,0.0,0.0,1.0,0.8406374501992032,0.0199203187250996,0.0,1.0,0.8406374501992032,0.05976095617529881,0.0,0.0
18,8478550,Artemi Panarin,L,NYR,34,80.89478993866872,29.088082468617028,55.06795508917202,1622.6881698693849,84.15603755778905,0.0,0.0,19.301493630064844,40.056807949591544,41.83222262686882,67.77158437820097,65.0391649307393,104.75620700793057,1.0,0.9482071713147411,0.4581673306772908,0.07171314741035857,0.0,0.0,1.0,0.7051792828685259,0.01593625498007968,0.0,1.0,0.7729083665338645,0.09561752988047809,0.0,0.0
19,8477939,William Nylander,R,TOR,29,80.87367409979494,36.134881538091236,48.01434033425317,1600.3588705724155,84.14922187234441,0.0,0.01593625498007968,25.667782954386997,45.48689106895081,36.49142146348788,56.95802088363301,68.10479856611718,97.29863258066027,1.0,0.9960159362549801,0.8605577689243028,0.17928286852589642,0.01195219123505976,0.0,1.0,0.40239043824701193,0.0,0.0,1.0,0.8047808764940239,0.03187250996015936,0.0,0.0
20,8480800,Quinn Hughes,D,VAN,26,80.89065141859675,11.81350893691366,71.97961668128357,2099.4963670821676,83.79312561819724,0.0,0.0,4.423312086400154,19.64415784660294,55.48700612612991,87.14542465191506,66.02008853524418,102.87722976550556,0.701195219123506,0.055776892430278883,0.0,0.0,0.0,0.0,1.0,0.9840637450199203,0.3545816733067729,0.0,1.0,0.7569721115537849,0.0796812749003984,0.0,0.0
21,8484801,Macklin Celebrini,C,SJS,19,80.85840838858905,30.00102694642904,53.76299856529057,1632.4594034692234,83.76402551171961,0.0,0.0,19.418179988459734,39.67816066699393,41.261687340587216,66.86979239850146,65.46880657814519,100.67812054529836,1.0,0.9442231075697212,0.4940239043824701,0.05179282868525897,0.0,0.0,1.0,0.6653386454183267,0.00398406374501992,0.0,1.0,0.7609561752988048,0.07569721115537849,0.0,0.0
22,8478010,Brayden Point,C,TBL,29,80.87168159999632,38.73394551322364,43.9877647371398,1604.0304649573675,82.72171025036343,0.0,0.035856573705179286,28.71457645855576,49.983508441906125,33.94184629035536,54.1270062322121,67.42429199985574,97.16183959726361,1.0,1.0,0.9282868525896414,0.3904382470119522,0.055776892430278883,0.0,1.0,0.17131474103585656,0.0,0.0,1.0,0.7729083665338645,0.03187250996015936,0.0,0.0
23,8480039,Martin Necas,C,COL,26,80.88300676155421,29.087438723607814,53.57709431509404,1554.3564543721104,82.66453303870185,0.0,0.0,22.88649078954856,35.28010729687907,42.48660241933628,63.79662894792202,69.6664431194001,95.31139685761914,1.0,0.9920318725099602,0.46613545816733065,0.00796812749003984,0.0,0.0,1.0,0.6653386454183267,0.0,0.0,1.0,0.8167330677290837,0.01593625498007968,0.0,0.0
24,8479343,Clayton Keller,R,UTA,27,80.87466904891915,28.029176817165872,53.19331225535548,1592.3949659839247,81.22248907252136,0.0,0.0,20.54113433473488,35.266509166143976,39.37271343697024,65.62674729237602,64.70344517283418,96.84603276303278,1.0,0.9681274900398407,0.3705179282868526,0.00796812749003984,0.0,0.0,1.0,0.649402390438247,0.00796812749003984,0.0,1.0,0.7330677290836654,0.02390438247011952,0.0,0.0
25,8480027,Jason Robertson,L,DAL,26,80.85537784969631,33.2715307672817,47.73778518075689,1477.5575399047386,81.00931594803859,0.0,0.00796812749003984,23.91548295445508,41.04848965148241,35.98418779982501,60.290465784878094,62.086532256837145,96.38676031690709,1.0,0.9920318725099602,0.7091633466135459,0.11952191235059761,0.00398406374501992,0.0,1.0,0.3705179282868526,0.0,0.0,1.0,0.7330677290836654,0.02390438247011952,0.0,0.0
