,GameID,Time (EST),Game Number,Game State,Period,Home Score,Home Team,Visiting Score,Visiting Team
1125,2023021126,2024-03-24T17:00:00,1126,7,3,0,New York Islanders,4,New Jersey Devils
1126,2023021127,2024-03-24T18:00:00,1127,7,3,2,Carolina Hurricanes,1,Toronto Maple Leafs
1127,2023021128,2024-03-24T18:00:00,1128,7,3,5,Ottawa Senators,3,Edmonton Oilers
1128,2023021129,2024-03-24T18:00:00,1129,7,3,1,Philadelphia Flyers,4,Florida Panthers
1129,2023021130,2024-03-24T20:00:00,1130,7,3,2,Arizona Coyotes,4,Dallas Stars
1130,2023021131,2024-03-24T20:30:00,1131,7,4,2,Anaheim Ducks,3,Tampa Bay Lightning
1131,2023021132,2024-03-24T21:00:00,1132,7,3,1,Calgary Flames,4,Buffalo Sabres
1132,2023021133,2024-03-24T21:00:00,1133,7,3,1,Seattle Kraken,5,Montréal Canadiens
1133,2023021134,2024-03-25T20:00:00,1134,7,4,1,St. Louis Blues,2,Vegas Golden Knights
1134,2023021135,2024-03-25T21:00:00,1135,7,3,2,Vancouver Canucks,3,Los Angeles Kings
1135,2023021136,2024-03-26T19:00:00,1136,7,3,3,Florida Panthers,4,Boston Bruins
1136,2023021137,2024-03-26T19:00:00,1137,7,4,6,New York Rangers,5,Philadelphia Flyers
1137,2023021138,2024-03-26T19:00:00,1138,7,3,4,Pittsburgh Penguins,1,Carolina Hurricanes
1138,2023021139,2024-03-26T19:30:00,1139,7,3,3,Toronto Maple Leafs,6,New Jersey Devils
1139,2023021140,2024-03-26T19:00:00,1140,7,4,4,Washington Capitals,3,Detroit Red Wings
1140,2023021141,2024-03-26T20:00:00,1141,7,4,5,Nashville Predators,4,Vegas Golden Knights
1141,2023021142,2024-03-26T20:00:00,1142,7,4,3,Winnipeg Jets,4,Edmonton Oilers
1142,2023021143,2024-03-26T20:30:00,1143,7,3,3,Chicago Blackhawks,1,Calgary Flames
1143,2023021144,2024-03-26T21:00:00,1144,7,3,1,Colorado Avalanche,2,Montréal Canadiens
1144,2023021145,2024-03-26T22:00:00,1145,7,3,6,Arizona Coyotes,2,Columbus Blue Jackets
1145,2023021146,2024-03-26T22:00:00,1146,7,3,4,Seattle Kraken,0,Anaheim Ducks
1146,2023021147,2024-03-26T22:30:00,1147,7,3,3,San Jose Sharks,6,Dallas Stars
1147,2023021148,2024-03-27T19:00:00,1148,7,3,2,Buffalo Sabres,6,Ottawa Senators
1148,2023021149,2024-03-27T19:30:00,1149,7,3,3,Tampa Bay Lightning,1,Boston Bruins
1149,2023021150,2024-03-28T19:30:00,1150,7,3,4,Carolina Hurricanes,0,Detroit Red Wings
1150,2023021151,2024-03-28T19:00:00,1151,7,3,2,Florida Panthers,3,New York Islanders
1151,2023021152,2024-03-28T19:00:00,1152,7,3,4,Montréal Canadiens,1,Philadelphia Flyers
1152,2023021153,2024-03-28T19:00:00,1153,7,3,2,Ottawa Senators,0,Chicago Blackhawks
1153,2023021154,2024-03-28T19:00:00,1154,7,3,3,Pittsburgh Penguins,2,Columbus Blue Jackets
1154,2023021155,2024-03-28T19:00:00,1155,7,3,5,Toronto Maple Leafs,1,Washington Capitals
1155,2023021156,2024-03-28T20:00:00,1156,7,3,3,Minnesota Wild,1,San Jose Sharks
1156,2023021157,2024-03-28T20:00:00,1157,7,3,5,St. Louis Blues,3,Calgary Flames
1157,2023021158,2024-03-28T20:00:00,1158,7,3,1,Winnipeg Jets,4,Vegas Golden Knights
1158,2023021159,2024-03-28T21:00:00,1159,7,5,2,Colorado Avalanche,3,New York Rangers
1159,2023021160,2024-03-28T21:00:00,1160,7,3,4,Edmonton Oilers,1,Los Angeles Kings
1160,2023021161,2024-03-28T22:00:00,1161,7,3,8,Arizona Coyotes,4,Nashville Predators
1161,2023021162,2024-03-28T22:00:00,1162,7,3,4,Seattle Kraken,2,Anaheim Ducks
1162,2023021163,2024-03-28T22:00:00,1163,7,3,1,Vancouver Canucks,3,Dallas Stars
1163,2023021164,2024-03-29T19:00:00,1164,7,3,5,Buffalo Sabres,2,New Jersey Devils
1164,2023021165,2024-03-30T12:30:00,1165,7,5,3,Florida Panthers,2,Detroit Red Wings
1165,2023021166,2024-03-30T15:30:00,1166,7,4,1,Minnesota Wild,2,Vegas Golden Knights
1166,2023021167,2024-03-30T16:00:00,1167,7,3,6,Edmonton Oilers,1,Anaheim Ducks
1167,2023021168,2024-03-30T18:00:00,1168,7,3,5,Arizona Coyotes,8,New York Rangers
1168,2023021169,2024-03-30T18:00:00,1169,7,3,7,Colorado Avalanche,4,Nashville Predators
1169,2023021170,2024-03-30T19:00:00,1170,7,3,0,Buffalo Sabres,3,Toronto Maple Leafs
1170,2023021171,2024-03-30T19:00:00,1171,7,5,4,Columbus Blue Jackets,3,Pittsburgh Penguins
1171,2023021172,2024-03-30T19:00:00,1172,7,3,0,Montréal Canadiens,3,Carolina Hurricanes
1172,2023021173,2024-03-30T19:00:00,1173,7,3,1,Philadelphia Flyers,5,Chicago Blackhawks
1173,2023021174,2024-03-30T19:00:00,1174,7,3,4,Tampa Bay Lightning,1,New York Islanders
1174,2023021175,2024-03-30T19:00:00,1175,7,3,2,Winnipeg Jets,3,Ottawa Senators
1175,2023021176,2024-03-30T19:00:00,1176,7,5,2,Washington Capitals,3,Boston Bruins
1176,2023021177,2024-03-30T20:00:00,1177,7,3,0,St. Louis Blues,4,San Jose Sharks
1177,2023021178,2024-03-30T22:00:00,1178,7,3,4,Calgary Flames,2,Los Angeles Kings
1178,2023021179,2024-03-30T22:00:00,1179,7,3,0,Seattle Kraken,3,Dallas Stars
1179,2023021180,2024-03-31T15:30:00,1180,7,3,3,Vancouver Canucks,2,Anaheim Ducks
1180,2023021181,2024-04-01T19:00:00,1181,7,3,4,Columbus Blue Jackets,1,Colorado Avalanche
1181,2023021182,2024-04-01T19:00:00,1182,7,3,2,New York Rangers,5,Pittsburgh Penguins
1182,2023021183,2024-04-01T19:00:00,1183,7,4,3,Philadelphia Flyers,4,New York Islanders
1183,2023021184,2024-04-01T19:00:00,1184,7,3,2,Tampa Bay Lightning,4,Detroit Red Wings
1184,2023021185,2024-04-01T19:00:00,1185,7,3,6,Toronto Maple Leafs,4,Florida Panthers
1185,2023021186,2024-04-01T21:00:00,1186,7,4,3,St. Louis Blues,2,Edmonton Oilers
1186,2023021187,2024-04-01T21:00:00,1187,7,3,4,Winnipeg Jets,3,Los Angeles Kings
1187,2023021188,2024-04-01T22:30:00,1188,7,3,2,San Jose Sharks,4,Seattle Kraken
1188,2023021189,2024-04-02T19:00:00,1189,7,3,6,Buffalo Sabres,2,Washington Capitals
1189,2023021190,2024-04-02T19:00:00,1190,7,3,5,Montréal Canadiens,3,Florida Panthers
1190,2023021191,2024-04-02T19:00:00,1191,7,3,3,New Jersey Devils,6,Pittsburgh Penguins
1191,2023021192,2024-04-02T19:30:00,1192,7,3,2,New York Islanders,1,Chicago Blackhawks
1192,2023021193,2024-04-02T20:00:00,1193,7,3,3,Minnesota Wild,2,Ottawa Senators
1193,2023021194,2024-04-02T20:00:00,1194,7,3,0,Nashville Predators,3,Boston Bruins
1194,2023021195,2024-04-02T21:00:00,1195,7,3,3,Calgary Flames,5,Anaheim Ducks
1195,2023021196,2024-04-02T22:00:00,1196,7,3,6,Vegas Golden Knights,3,Vancouver Canucks
1196,2023021197,2024-04-03T19:00:00,1197,7,3,1,Toronto Maple Leafs,4,Tampa Bay Lightning
1197,2023021198,2024-04-03T19:00:00,1198,7,3,4,New York Rangers,3,New Jersey Devils
1198,2023021199,2024-04-03T21:30:00,1199,7,3,5,Dallas Stars,0,Edmonton Oilers
1199,2023021200,2024-04-03T22:00:00,1200,7,3,1,Arizona Coyotes,2,Vancouver Canucks
1200,2023021201,2024-04-03T21:30:00,1201,7,3,5,Los Angeles Kings,2,Seattle Kraken
1201,2023021202,2024-04-04T19:00:00,1202,7,3,1,Carolina Hurricanes,4,Boston Bruins
1202,2023021203,2024-04-04T19:00:00,1203,7,3,2,Columbus Blue Jackets,4,New York Islanders
1203,2023021204,2024-04-04T19:00:00,1204,7,3,4,Montréal Canadiens,7,Tampa Bay Lightning
1204,2023021205,2024-04-04T19:00:00,1205,7,3,0,Ottawa Senators,6,Florida Panthers
1205,2023021206,2024-04-04T19:00:00,1206,7,3,1,Washington Capitals,4,Pittsburgh Penguins
1206,2023021207,2024-04-04T20:00:00,1207,7,3,2,Minnesota Wild,5,Colorado Avalanche
1207,2023021208,2024-04-04T20:00:00,1208,7,3,6,Nashville Predators,3,St. Louis Blues
1208,2023021209,2024-04-04T20:00:00,1209,7,3,5,Winnipeg Jets,2,Calgary Flames
1209,2023021210,2024-04-04T22:30:00,1210,7,3,1,San Jose Sharks,2,Los Angeles Kings
1210,2023021211,2024-04-05T19:00:00,1211,7,3,4,Buffalo Sabres,2,Philadelphia Flyers
1211,2023021212,2024-04-05T19:00:00,1212,7,3,4,Carolina Hurricanes,2,Washington Capitals
1212,2023021213,2024-04-05T19:00:00,1213,7,3,3,Detroit Red Wings,4,New York Rangers
1213,2023021214,2024-04-05T21:00:00,1214,7,3,6,Edmonton Oilers,2,Colorado Avalanche
1214,2023021215,2024-04-05T22:00:00,1215,7,3,1,Anaheim Ducks,3,Seattle Kraken
1215,2023021216,2024-04-05T22:00:00,1216,7,3,7,Arizona Coyotes,4,Vegas Golden Knights
1216,2023021217,2024-04-06T13:00:00,1217,7,3,5,Pittsburgh Penguins,4,Tampa Bay Lightning
1217,2023021218,2024-04-06T15:30:00,1218,7,4,3,Boston Bruins,2,Florida Panthers
1218,2023021219,2024-04-06T16:00:00,1219,7,3,2,Minnesota Wild,4,Winnipeg Jets
1219,2023021220,2024-04-06T15:30:00,1220,7,3,3,Chicago Blackhawks,2,Dallas Stars
1220,2023021221,2024-04-06T18:00:00,1221,7,4,3,San Jose Sharks,2,St. Louis Blues
1221,2023021222,2024-04-06T19:00:00,1222,7,3,6,Columbus Blue Jackets,2,Philadelphia Flyers
1222,2023021223,2024-04-06T19:00:00,1223,7,3,2,Montréal Canadiens,4,Toronto Maple Leafs
1223,2023021224,2024-04-06T19:00:00,1224,7,3,3,Ottawa Senators,4,New Jersey Devils
1224,2023021225,2024-04-06T19:30:00,1225,7,3,2,New York Islanders,0,Nashville Predators
1225,2023021226,2024-04-06T22:00:00,1226,7,3,2,Calgary Flames,4,Edmonton Oilers
1226,2023021227,2024-04-06T22:00:00,1227,7,3,6,Los Angeles Kings,3,Vancouver Canucks
1227,2023021228,2024-04-07T13:00:00,1228,7,3,3,Detroit Red Wings,1,Buffalo Sabres
1228,2023021229,2024-04-07T15:30:00,1229,7,3,0,Chicago Blackhawks,4,Minnesota Wild
1229,2023021230,2024-04-07T17:00:00,1230,7,3,3,Carolina Hurricanes,0,Columbus Blue Jackets
1230,2023021231,2024-04-07T18:00:00,1231,7,3,2,San Jose Sharks,5,Arizona Coyotes
1231,2023021232,2024-04-07T18:00:00,1232,7,4,2,Washington Capitals,3,Ottawa Senators
1232,2023021233,2024-04-07T19:00:00,1233,7,5,2,New Jersey Devils,3,Nashville Predators
1233,2023021234,2024-04-07T19:00:00,1234,7,3,5,New York Rangers,2,Montréal Canadiens
1234,2023021235,2024-04-07T20:00:00,1235,7,5,5,Anaheim Ducks,6,St. Louis Blues
1235,2023021236,2024-04-07T22:00:00,1236,7,3,4,Colorado Avalanche,7,Dallas Stars
1236,2023021237,2024-04-08T19:00:00,1237,7,4,3,Toronto Maple Leafs,2,Pittsburgh Penguins
1237,2023021238,2024-04-08T22:00:00,1238,7,3,4,Vancouver Canucks,3,Vegas Golden Knights
1238,2023021239,2024-04-09T19:00:00,1239,7,3,1,Boston Bruins,4,Carolina Hurricanes
1239,2023021240,2024-04-09T19:00:00,1240,7,3,1,Detroit Red Wings,2,Washington Capitals
1240,2023021241,2024-04-09T19:00:00,1241,7,3,2,Florida Panthers,0,Ottawa Senators
1241,2023021242,2024-04-09T19:00:00,1242,7,3,9,Montréal Canadiens,3,Philadelphia Flyers
1242,2023021243,2024-04-09T19:00:00,1243,7,3,2,New Jersey Devils,5,Toronto Maple Leafs
1243,2023021244,2024-04-09T19:00:00,1244,7,3,4,New York Islanders,2,New York Rangers
1244,2023021245,2024-04-09T19:00:00,1245,7,3,5,Tampa Bay Lightning,2,Columbus Blue Jackets
1245,2023021246,2024-04-09T20:00:00,1246,7,3,3,Dallas Stars,2,Buffalo Sabres
1246,2023021247,2024-04-09T20:00:00,1247,7,4,3,Nashville Predators,4,Winnipeg Jets
1247,2023021248,2024-04-09T21:30:00,1248,7,3,5,Colorado Avalanche,2,Minnesota Wild
1248,2023021249,2024-04-09T22:00:00,1249,7,3,3,Anaheim Ducks,1,Los Angeles Kings
1249,2023021250,2024-04-09T22:00:00,1250,7,3,5,Seattle Kraken,0,Arizona Coyotes
1250,2023021251,2024-04-09T22:30:00,1251,7,4,2,San Jose Sharks,3,Calgary Flames
1251,2023021252,2024-04-10T20:00:00,1252,7,3,5,St. Louis Blues,2,Chicago Blackhawks
1252,2023021253,2024-04-10T20:30:00,1253,7,3,5,Edmonton Oilers,1,Vegas Golden Knights
1253,2023021254,2024-04-10T22:30:00,1254,7,4,3,Vancouver Canucks,4,Arizona Coyotes
1254,2023021255,2024-04-11T19:00:00,1255,7,3,4,Buffalo Sabres,2,Washington Capitals
1255,2023021256,2024-04-11T19:00:00,1256,7,3,4,Florida Panthers,0,Columbus Blue Jackets
1256,2023021257,2024-04-11T19:00:00,1257,7,3,1,New York Rangers,4,Philadelphia Flyers
1257,2023021258,2024-04-11T19:00:00,1258,7,4,6,Pittsburgh Penguins,5,Detroit Red Wings
1258,2023021259,2024-04-11T19:00:00,1259,7,5,2,Tampa Bay Lightning,3,Ottawa Senators
1259,2023021260,2024-04-11T19:00:00,1260,7,3,5,Toronto Maple Leafs,6,New Jersey Devils
1260,2023021261,2024-04-11T19:30:00,1261,7,4,3,New York Islanders,2,Montréal Canadiens
1261,2023021262,2024-04-11T20:00:00,1262,7,3,0,Dallas Stars,3,Winnipeg Jets
1262,2023021263,2024-04-11T22:00:00,1263,7,3,1,Seattle Kraken,3,San Jose Sharks
1263,2023021264,2024-04-11T22:30:00,1264,7,3,4,Los Angeles Kings,1,Calgary Flames
1264,2023021265,2024-04-12T20:00:00,1265,7,3,2,St. Louis Blues,5,Carolina Hurricanes
1265,2023021266,2024-04-12T20:30:00,1266,7,3,1,Chicago Blackhawks,5,Nashville Predators
1266,2023021267,2024-04-12T21:00:00,1267,7,4,2,Edmonton Oilers,3,Arizona Coyotes
1267,2023021268,2024-04-12T22:00:00,1268,7,3,3,Anaheim Ducks,6,Calgary Flames
1268,2023021269,2024-04-12T22:00:00,1269,7,3,7,Vegas Golden Knights,2,Minnesota Wild
1269,2023021270,2024-04-13T12:30:00,1270,7,5,3,New York Rangers,2,New York Islanders
1270,2023021271,2024-04-13T15:00:00,1271,7,3,3,Dallas Stars,1,Seattle Kraken
1271,2023021272,2024-04-13T16:00:00,1272,7,3,0,Colorado Avalanche,7,Winnipeg Jets
1272,2023021273,2024-04-13T17:00:00,1273,7,4,3,Florida Panthers,2,Buffalo Sabres
1273,2023021274,2024-04-13T17:00:00,1274,7,3,1,Philadelphia Flyers,0,New Jersey Devils
1274,2023021275,2024-04-13T17:30:00,1275,7,3,4,Washington Capitals,2,Tampa Bay Lightning
1275,2023021276,2024-04-13T19:00:00,1276,7,5,5,Ottawa Senators,4,Montréal Canadiens
1276,2023021277,2024-04-13T19:00:00,1277,7,4,4,Toronto Maple Leafs,5,Detroit Red Wings
1277,2023021278,2024-04-13T20:00:00,1278,7,3,6,Nashville Predators,4,Columbus Blue Jackets
1278,2023021279,2024-04-13T20:00:00,1279,7,3,4,Pittsburgh Penguins,6,Boston Bruins
1279,2023021280,2024-04-13T22:00:00,1280,7,3,1,Edmonton Oilers,3,Vancouver Canucks
1280,2023021281,2024-04-13T22:30:00,1281,7,3,3,Los Angeles Kings,1,Anaheim Ducks
1281,2023021282,2024-04-13T22:30:00,1282,7,3,2,San Jose Sharks,6,Minnesota Wild
1282,2023021283,2024-04-14T13:00:00,1283,7,3,4,St. Louis Blues,1,Seattle Kraken
1283,2023021284,2024-04-14T15:30:00,1284,7,4,4,Vegas Golden Knights,3,Colorado Avalanche
1284,2023021285,2024-04-14T18:00:00,1285,7,3,2,Chicago Blackhawks,4,Carolina Hurricanes
1285,2023021286,2024-04-14T20:00:00,1286,7,3,6,Calgary Flames,5,Arizona Coyotes
1286,2023021287,2024-04-15T19:00:00,1287,7,4,5,Detroit Red Wings,4,Montréal Canadiens
1287,2023021288,2024-04-15T19:00:00,1288,7,3,1,New Jersey Devils,4,New York Islanders
1288,2023021289,2024-04-15T19:00:00,1289,7,3,4,Pittsburgh Penguins,2,Nashville Predators
1289,2023021290,2024-04-15T19:00:00,1290,7,3,2,Tampa Bay Lightning,4,Buffalo Sabres
1290,2023021291,2024-04-15T19:00:00,1291,7,3,2,Washington Capitals,0,Boston Bruins
1291,2023021292,2024-04-15T19:30:00,1292,7,3,4,New York Rangers,0,Ottawa Senators
1292,2023021293,2024-04-15T21:30:00,1293,7,3,9,Edmonton Oilers,2,San Jose Sharks
1293,2023021294,2024-04-15T21:30:00,1294,7,3,1,Los Angeles Kings,3,Minnesota Wild
1294,2023021295,2024-04-16T19:00:00,1295,7,3,1,Boston Bruins,3,Ottawa Senators
1295,2023021296,2024-04-16T19:00:00,1296,7,3,6,Columbus Blue Jackets,3,Carolina Hurricanes
1296,2023021297,2024-04-16T19:30:00,1297,7,3,5,Florida Panthers,2,Toronto Maple Leafs
1297,2023021298,2024-04-16T19:00:00,1298,7,5,4,Montréal Canadiens,5,Detroit Red Wings
1298,2023021299,2024-04-16T19:00:00,1299,7,3,1,Philadelphia Flyers,2,Washington Capitals
1299,2023021300,2024-04-16T20:00:00,1300,7,3,4,Winnipeg Jets,3,Seattle Kraken
1300,2023021301,2024-04-16T22:00:00,1301,7,3,3,Vegas Golden Knights,1,Chicago Blackhawks
1301,2023021302,2024-04-16T22:00:00,1302,7,3,4,Vancouver Canucks,1,Calgary Flames
1302,2023021303,2024-04-17T19:00:00,1303,7,3,5,New York Islanders,4,Pittsburgh Penguins
1303,2023021304,2024-04-17T19:00:00,1304,7,3,6,Tampa Bay Lightning,4,Toronto Maple Leafs
1304,2023021305,2024-04-17T21:30:00,1305,7,5,2,Dallas Stars,1,St. Louis Blues
1305,2023021306,2024-04-17T22:00:00,1306,7,3,5,Arizona Coyotes,2,Edmonton Oilers
1306,2023021307,2024-04-18T19:00:00,1307,7,3,3,Minnesota Wild,4,Seattle Kraken
1307,2023021308,2024-04-18T20:00:00,1308,7,3,4,Winnipeg Jets,2,Vancouver Canucks
1308,2023021309,2024-04-18T21:00:00,1309,7,3,5,Calgary Flames,1,San Jose Sharks
1309,2023021310,2024-04-18T21:30:00,1310,7,3,5,Colorado Avalanche,1,Edmonton Oilers
1310,2023021311,2024-04-18T22:00:00,1311,7,3,1,Vegas Golden Knights,4,Anaheim Ducks
1311,2023021312,2024-04-18T22:30:00,1312,7,4,5,Los Angeles Kings,4,Chicago Blackhawks
